iter	Logloss
4339	0.1955845424
4340	0.1955757229
4341	0.1955692686
4342	0.1955595471
4343	0.1955483623
4344	0.1955365361
4345	0.1955190574
4346	0.1955062089
4347	0.1954877481
4348	0.1954737771
4349	0.1954648173
4350	0.1954560579
4351	0.1954448932
4352	0.1954325258
4353	0.1954216617
4354	0.195414546
4355	0.1954083523
4356	0.1953951831
4357	0.1953789071
4358	0.1953635731
4359	0.1953487403
4360	0.1953359519
4361	0.1953222215
4362	0.1953137628
4363	0.1952859612
4364	0.1952769813
4365	0.1952622888
4366	0.1952537299
4367	0.1952380151
4368	0.1952291554
4369	0.1952215787
4370	0.1952055832
4371	0.1951879241
4372	0.1951762784
4373	0.1951640112
4374	0.1951498398
4375	0.1951390559
4376	0.1951261273
4377	0.1951194726
4378	0.1951048402
4379	0.1950884639
4380	0.1950763771
4381	0.1950683995
4382	0.1950576958
4383	0.1950457493
4384	0.1950308162
4385	0.1950229588
4386	0.1949996472
4387	0.1949918299
4388	0.194981928
4389	0.1949639682
4390	0.1949555496
4391	0.1949399951
4392	0.1949267658
4393	0.1949153004
4394	0.1949083651
4395	0.1948975812
4396	0.1948858753
4397	0.1948738086
4398	0.1948627841
4399	0.1948404547
4400	0.194829751
4401	0.1948185662
4402	0.1948096064
4403	0.1947962769
4404	0.1947846912
4405	0.1947744085
4406	0.1947517382
4407	0.1947356226
4408	0.1947279055
4409	0.1947123711
4410	0.1947032709
4411	0.1946966563
4412	0.1946898612
4413	0.1946826052
4414	0.194670779
4415	0.1946625407
4416	0.1946548437
4417	0.1946488705
4418	0.1946403115
4419	0.1946141335
4420	0.1946043118
4421	0.194589058
4422	0.1945808599
4423	0.1945762296
4424	0.1945693343
4425	0.1945630604
4426	0.1945522766
4427	0.1945420339
4428	0.1945335751
4429	0.1945187824
4430	0.1945134706
4431	0.1944958115
4432	0.1944764086
4433	0.1944651637
4434	0.1944586492
4435	0.1944459812
4436	0.1944346761
4437	0.1944196629
4438	0.1944057321
4439	0.1943945673
4440	0.1943848658
4441	0.1943757056
4442	0.1943567235
4443	0.194348786
4444	0.1943331112
4445	0.1943271581
4446	0.1943163942
4447	0.1943024233
4448	0.1942918198
4449	0.1942844034
4450	0.1942761251
4451	0.194264379
4452	0.1942558802
4453	0.1942449761
4454	0.194233651
4455	0.1942265954
4456	0.1942160721
4457	0.1942069318
4458	0.1941956268
4459	0.1941876892
4460	0.1941779476
4461	0.1941686671
4462	0.19415191
4463	0.1941304625
4464	0.1941193579
4465	0.1941086342
4466	0.1940963269
4467	0.1940813738
4468	0.1940722336
4469	0.1940586635
4470	0.1940497838
4471	0.194043069
4472	0.1940342294
4473	0.1940261916
4474	0.1940122407
4475	0.1939972475
4476	0.1939885683
4477	0.193977143
4478	0.1939698067
4479	0.1939546732
4480	0.1939472368
4481	0.1939283149
4482	0.1939168294
4483	0.1939041614
4484	0.1938909922
4485	0.1938788453
4486	0.1938711483
4487	0.1938483378
4488	0.1938338457
4489	0.1938268502
4490	0.1938219393
4491	0.19381322
4492	0.1938054227
4493	0.1937900888
4494	0.1937799062
4495	0.1937549309
4496	0.1937400379
4497	0.1937310781
4498	0.1937246839
4499	0.1937202942
4500	0.1937106128
4501	0.1936956196
4502	0.1936847756
4503	0.1936734505
4504	0.1936588181
4505	0.193653346
4506	0.193637551
4507	0.1936245422
4508	0.1936102105
4509	0.1935979232
4510	0.1935874601
4511	0.1935722464
4512	0.1935573534
4513	0.1935420595
4514	0.1935364471
4515	0.1935281487
4516	0.1935131956
4517	0.1934970398
4518	0.193489443
4519	0.1934802026
4520	0.1934723852
4521	0.193460078
4522	0.1934526215
4523	0.1934385102
4524	0.1934319758
4525	0.1934251406
4526	0.1933976397
4527	0.1933785174
4528	0.1933696377
4529	0.1933604173
4530	0.1933514775
4531	0.1933425177
4532	0.1933350211
4533	0.1933212105
4534	0.1933142751
4535	0.1933024489
4536	0.1932940103
4537	0.1932793378
4538	0.1932655272
4539	0.1932547233
4540	0.1932452623
4541	0.1932357412
4542	0.1932205877
4543	0.1932082604
4544	0.1931997816
4545	0.193194089
4546	0.1931869732
4547	0.1931751671
4548	0.1931555035
4549	0.1931478666
4550	0.1931259982
4551	0.1931126887
4552	0.1931005819
4553	0.1930923236
4554	0.1930810587
4555	0.1930777915
4556	0.1930689719
4557	0.1930590099
4558	0.193040549
4559	0.1930301259
4560	0.1930130882
4561	0.1930037475
4562	0.1929907186
4563	0.1929779103
4564	0.192969211
4565	0.1929590886
4566	0.192947543
4567	0.1929351155
4568	0.1929263762
4569	0.1929191602
4570	0.1929117037
4571	0.1929053296
4572	0.1928981136
4573	0.1928865881
4574	0.1928745414
4575	0.192864439
4576	0.1928429113
4577	0.1928326486
4578	0.1928177155
4579	0.1928112412
4580	0.1927983126
4581	0.1927896133
4582	0.1927819764
4583	0.1927704709
4584	0.1927598073
4585	0.1927475001
4586	0.1927369166
4587	0.1927264535
4588	0.1927148077
4589	0.1926939415
4590	0.192686485
4591	0.1926662802
4592	0.1926537725
4593	0.1926407437
4594	0.1926338484
4595	0.1926251291
4596	0.1926153474
4597	0.1926105568
4598	0.1925986705
4599	0.1925824746
4600	0.192561428
4601	0.1925545127
4602	0.1925470562
4603	0.192537034
4604	0.1925285753
4605	0.1925197958
4606	0.1925082904
4607	0.1924973261
4608	0.1924824531
4609	0.1924757383
4610	0.1924626292
4611	0.192448538
4612	0.1924257676
4613	0.1924172688
4614	0.1924095517
4615	0.1923978859
4616	0.1923883448
4617	0.1923788036
4618	0.1923735921
4619	0.192365414
4620	0.1923567147
4621	0.1923455299
4622	0.1923361291
4623	0.1923282717
4624	0.1923202339
4625	0.1923109333
4626	0.1922813278
4627	0.192264711
4628	0.192252083
4629	0.1922423014
4630	0.192231778
4631	0.1922169652
4632	0.1922044576
4633	0.1921932127
4634	0.1921852149
4635	0.1921669745
4636	0.1921579145
4637	0.1921450259
4638	0.1921335004
4639	0.1921263446
4640	0.1921065407
4641	0.192095376
4642	0.1920878594
4643	0.1920776969
4644	0.1920702804
4645	0.1920554476
4646	0.1920432406
4647	0.1920368865
4648	0.1920246394
4649	0.1920157397
4650	0.1920053968
4651	0.1919953545
4652	0.1919890806
4653	0.1919767132
4654	0.1919681342
4655	0.1919610987
4656	0.1919496533
4657	0.1919421968
4658	0.1919305911
4659	0.1919111881
4660	0.1919016069
4661	0.1918930079
4662	0.1918867139
4663	0.1918747875
4664	0.1918647052
4665	0.1918594736
4666	0.1918446809
4667	0.1918281843
4668	0.1918134918
4669	0.1918058348
4670	0.1917961334
4671	0.191783325
4672	0.1917605947
4673	0.1917534388
4674	0.1917455614
4675	0.1917357196
4676	0.1917236529
4677	0.1917160159
4678	0.1917040695
4679	0.1916919226
4680	0.1916817801
4681	0.1916762679
4682	0.191668631
4683	0.1916640008
4684	0.1916493684
4685	0.1916375221
4686	0.1916287026
4687	0.1916161348
4688	0.1916065736
4689	0.191593665
4690	0.1915851662
4691	0.1915681686
4692	0.1915540773
4693	0.191548946
4694	0.1915388236
4695	0.1915280998
4696	0.1915183783
4697	0.1915112625
4698	0.1915019219
4699	0.1914806347
4700	0.1914725568
4701	0.1914669845
4702	0.191459087
4703	0.1914542964
4704	0.1914442942
4705	0.1914318667
4706	0.1914253323
4707	0.1914126642
4708	0.1914061698
4709	0.1913908359
4710	0.1913776066
4711	0.1913691078
4712	0.191357943
4713	0.1913448941
4714	0.1913359543
4715	0.1913220836
4716	0.1913096361
4717	0.1913016784
4718	0.1912855227
4719	0.1912783067
4720	0.191269407
4721	0.1912569193
4722	0.1912490218
4723	0.19123918
4724	0.191227414
4725	0.1912077304
4726	0.1912005345
4727	0.1911809311
4728	0.1911746972
4729	0.1911603455
4730	0.1911537709
4731	0.1911360116
4732	0.1911267511
4733	0.1911099539
4734	0.1910984484
4735	0.1910875443
4736	0.191078384
4737	0.191063952
4738	0.1910479766
4739	0.1910375135
4740	0.1910315402
4741	0.1910197541
4742	0.1910138611
4743	0.1910001106
4744	0.1909913512
4745	0.1909730106
4746	0.1909553515
4747	0.1909464318
4748	0.190941561
4749	0.1909312983
4750	0.1909245433
4751	0.1909150623
4752	0.1909064031
4753	0.1909007105
4754	0.1908865792
4755	0.190878802
4756	0.1908716863
4757	0.1908649714
4758	0.1908503791
4759	0.1908430027
4760	0.1908328002
4761	0.1908194907
4762	0.1908115731
4763	0.1907959987
4764	0.1907833907
4765	0.190776275
4766	0.1907633063
4767	0.1907565513
4768	0.1907461683
4769	0.190734282
4770	0.1907226362
4771	0.1907148389
4772	0.1907041753
4773	0.1906935318
4774	0.1906865363
4775	0.1906765943
4776	0.190666111
4777	0.1906606991
4778	0.1906504163
4779	0.1906435611
4780	0.1906360845
4781	0.190628167
4782	0.1906032719
4783	0.1905939512
4784	0.1905894012
4785	0.1905765126
4786	0.1905681942
4787	0.1905603769
4788	0.190548691
4789	0.1905439405
4790	0.1905320943
4791	0.1905229741
4792	0.1905144953
4793	0.1905088428
4794	0.190495393
4795	0.1904889988
4796	0.1904720012
4797	0.1904570882
4798	0.1904469257
4799	0.1904363021
4800	0.1904234337
4801	0.190409142
4802	0.1903971955
4803	0.1903830242
4804	0.1903727815
4805	0.1903641424
4806	0.1903523763
4807	0.1903394878
4808	0.1903236928
4809	0.1903127686
4810	0.1903004814
4811	0.1902906596
4812	0.1902801163
4813	0.1902708357
4814	0.1902613948
4815	0.190252455
4816	0.1902452791
4817	0.190236179
4818	0.1902247938
4819	0.1902150522
4820	0.1902056714
4821	0.1901990568
4822	0.1901877317
4823	0.1901759857
4824	0.1901636985
4825	0.1901564825
4826	0.1901459592
4827	0.1901329103
4828	0.1901224471
4829	0.1901099996
4830	0.190102944
4831	0.1900916389
4832	0.1900797927
4833	0.1900695701
4834	0.1900597483
4835	0.1900528129
4836	0.1900427306
4837	0.1900370581
4838	0.1900232876
4839	0.1900138467
4840	0.1900077933
4841	0.1899971497
4842	0.1899901141
4843	0.1899763236
4844	0.1899704907
4845	0.1899586845
4846	0.1899493839
4847	0.1899352125
4848	0.1899257315
4849	0.1899192973
4850	0.1899107784
4851	0.1899000547
4852	0.1898908944
4853	0.1898715716
4854	0.1898677231
4855	0.1898600661
4856	0.1898547544
4857	0.189845113
4858	0.1898317434
4859	0.1898267524
4860	0.1898192958
4861	0.1898111177
4862	0.1898016568
4863	0.189790893
4864	0.1897719911
4865	0.1897658575
4866	0.1897480381
4867	0.1897386974
4868	0.1897298979
4869	0.1897191541
4870	0.1897131408
4871	0.1897060852
4872	0.189684337
4873	0.1896765197
4874	0.1896706066
4875	0.1896617069
4876	0.1896530076
4877	0.1896402393
4878	0.1896263085
4879	0.1896197941
4880	0.1896118765
4881	0.1896052619
4882	0.1895984468
4883	0.1895876228
4884	0.1895779815
4885	0.1895690216
4886	0.1895508013
4887	0.1895410798
4888	0.1895271088
4889	0.1895232202
4890	0.1895174675
4891	0.1895106123
4892	0.1895007505
4893	0.1894872005
4894	0.1894770179
4895	0.189469381
4896	0.1894569735
4897	0.1894362276
4898	0.1894279693
4899	0.1894188291
4900	0.1894065819
4901	0.1894001276
4902	0.1893911077
4903	0.189381326
4904	0.1893640678
4905	0.1893479721
4906	0.1893381304
4907	0.1893260837
4908	0.1893093667
4909	0.1893022709
4910	0.1892950349
4911	0.1892898835
4912	0.1892790195
4913	0.1892687567
4914	0.1892624227
4915	0.1892426389
4916	0.1892299508
4917	0.1892233762
4918	0.1892171825
4919	0.1892009666
4920	0.189183087
4921	0.1891714613
4922	0.1891581719
4923	0.1891397511
4924	0.1891221521
4925	0.1891090832
4926	0.1891011857
4927	0.1890940699
4928	0.1890816624
4929	0.1890728629
4930	0.1890672305
4931	0.1890533598
4932	0.1890432173
4933	0.1890207676
4934	0.1890057543
4935	0.1889989393
4936	0.1889680308
4937	0.1889620776
4938	0.1889561044
4939	0.1889393473
4940	0.1889167372
4941	0.1889030269
4942	0.1888889757
4943	0.1888772698
4944	0.1888716774
4945	0.1888644214
4946	0.1888582878
4947	0.1888504304
4948	0.188842593
4949	0.1888298448
4950	0.18881866
4951	0.1888079964
4952	0.1888009007
4953	0.1887887538
4954	0.1887816381
4955	0.1887746426
4956	0.1887595091
4957	0.1887452174
4958	0.1887358166
4959	0.1887298835
4960	0.188721986
4961	0.1887142087
4962	0.1887095384
4963	0.1887028235
4964	0.1886828593
4965	0.1886746812
4966	0.188663757
4967	0.1886507282
4968	0.1886431514
4969	0.1886302027
4970	0.1886202807
4971	0.1886130648
4972	0.1885943433
4973	0.1885820962
4974	0.1885680451
4975	0.1885611899
4976	0.1885518292
4977	0.1885405442
4978	0.1885268338
4979	0.1885197181
4980	0.1885144865
4981	0.1885016982
4982	0.1884939209
4983	0.1884869455
4984	0.1884792885
4985	0.1884703087
4986	0.188448801
4987	0.1884397209
4988	0.1884303001
4989	0.1884210596
4990	0.1884134227
4991	0.1883990308
4992	0.1883885676
4993	0.1883802693
4994	0.1883725321
4995	0.1883657371
4996	0.1883558953
4997	0.188349882
4998	0.1883388175
4999	0.18833092
5000	0.1883241851
5001	0.188313782
5002	0.1883000115
5003	0.1882901497
5004	0.1882833947
5005	0.1882721899
5006	0.1882639517
5007	0.1882511834
5008	0.1882416222
5009	0.1882340054
5010	0.1882286936
5011	0.1882231012
5012	0.1882133998
5013	0.1882044199
5014	0.1881941171
5015	0.1881854779
5016	0.1881664558
5017	0.1881592799
5018	0.1881527254
5019	0.1881418012
5020	0.1881334427
5021	0.1881231599
5022	0.188110993
5023	0.1881038772
5024	0.1880910488
5025	0.1880823095
5026	0.1880788819
5027	0.1880746726
5028	0.1880693808
5029	0.1880556103
5030	0.1880467708
5031	0.188035606
5032	0.1880185282
5033	0.1880085461
5034	0.1880008892
5035	0.1879949961
5036	0.1879870786
5037	0.1879745108
5038	0.1879629451
5039	0.1879556089
5040	0.1879377694
5041	0.1879279677
5042	0.1879184466
5043	0.1878979612
5044	0.1878800416
5045	0.1878707811
5046	0.1878651486
5047	0.1878554671
5048	0.1878401332
5049	0.1878292691
5050	0.1878214318
5051	0.1878149374
5052	0.1878021491
5053	0.1877886392
5054	0.1877761716
5055	0.1877708397
5056	0.1877580915
5057	0.1877487308
5058	0.1877413144
5059	0.1877350204
5060	0.1877183034
5061	0.1877109872
5062	0.1877007245
5063	0.1876918649
5064	0.1876802592
5065	0.1876656268
5066	0.1876603551
5067	0.1876451214
5068	0.1876313709
5069	0.1876230525
5070	0.1876190035
5071	0.1876069568
5072	0.1875981974
5073	0.187593487
5074	0.1875841864
5075	0.1875710974
5076	0.1875552022
5077	0.1875456812
5078	0.187533875
5079	0.18752708
5080	0.1875079175
5081	0.1874986771
5082	0.1874917016
5083	0.1874847863
5084	0.1874737419
5085	0.1874648822
5086	0.18745484
5087	0.1874474436
5088	0.1874380628
5089	0.1874298246
5090	0.1874204639
5091	0.1874128871
5092	0.1874022636
5093	0.1873945665
5094	0.1873838227
5095	0.187372658
5096	0.1873675467
5097	0.1873590479
5098	0.1873489455
5099	0.1873409678
5100	0.1873319078
5101	0.1873230081
5102	0.1873163533
5103	0.1873020016
5104	0.1872924805
5105	0.1872771064
5106	0.187256581
5107	0.1872490643
5108	0.1872435521
5109	0.187236276
5110	0.1872245901
5111	0.187208735
5112	0.187200136
5113	0.1871940625
5114	0.1871885704
5115	0.1871838599
5116	0.1871733767
5117	0.1871660204
5118	0.1871601675
5119	0.1871570005
5120	0.187146858
5121	0.187141005
5122	0.1871345507
5123	0.1871288381
5124	0.1871160498
5125	0.1871038027
5126	0.1870964664
5127	0.1870825757
5128	0.1870738563
5129	0.1870589233
5130	0.1870453733
5131	0.1870379769
5132	0.1870296585
5133	0.1870220416
5134	0.1870139236
5135	0.1870085517
5136	0.1870013959
5137	0.1869968458
5138	0.1869781043
5139	0.1869659374
5140	0.1869584007
5141	0.186948138
5142	0.1869376347
5143	0.1869286548
5144	0.1869167685
5145	0.1869021361
5146	0.1868957018
5147	0.1868870427
5148	0.1868821318
5149	0.1868708668
5150	0.1868577378
5151	0.1868493191
5152	0.1868428849
5153	0.1868350676
5154	0.1868221189
5155	0.1868173684
5156	0.1868076469
5157	0.186796402
5158	0.1867870813
5159	0.1867766783
5160	0.186771146
5161	0.1867630481
5162	0.1867566539
5163	0.1867501796
5164	0.1867424826
5165	0.1867239014
5166	0.1867118347
5167	0.1866981444
5168	0.1866936945
5169	0.1866885632
5170	0.1866817481
5171	0.1866760154
5172	0.1866666546
5173	0.1866552694
5174	0.186644225
5175	0.1866373497
5176	0.1866304144
5177	0.1866230581
5178	0.18661488
5179	0.1866048979
5180	0.1865951964
5181	0.1865847533
5182	0.1865739494
5183	0.1865635062
5184	0.186557994
5185	0.1865499763
5186	0.18652909
5187	0.1865220745
5188	0.186511932
5189	0.1865030123
5190	0.1864926293
5191	0.1864829879
5192	0.1864764935
5193	0.1864682753
5194	0.186458634
5195	0.1864535828
5196	0.186449153
5197	0.1864440216
5198	0.1864343202
5199	0.186428828
5200	0.1864236966
5201	0.1864181243
5202	0.1864105876
5203	0.1863846502
5204	0.1863795589
5205	0.1863656481
5206	0.1863577907
5207	0.1863484901
5208	0.1863444812
5209	0.186332655
5210	0.1863202876
5211	0.1863125505
5212	0.1863069581
5213	0.1862981787
5214	0.186287936
5215	0.186274406
5216	0.1862680319
5217	0.1862610364
5218	0.186254963
5219	0.1862467047
5220	0.1862404509
5221	0.1862316714
5222	0.1862197049
5223	0.1862150947
5224	0.1862055335
5225	0.1861970347
5226	0.1861909011
5227	0.1861807386
5228	0.1861734425
5229	0.1861569059
5230	0.1861426944
5231	0.1861309083
5232	0.1861229707
5233	0.1861139307
5234	0.1861062737
5235	0.1860961112
5236	0.1860854677
5237	0.1860727595
5238	0.1860554412
5239	0.1860440359
5240	0.18602782
5241	0.1860172566
5242	0.1860112834
5243	0.1859977735
5244	0.1859900564
5245	0.1859787513
5246	0.1859674864
5247	0.185950589
5248	0.185943353
5249	0.1859314266
5250	0.1859240502
5251	0.185913126
5252	0.1859003978
5253	0.1858921396
5254	0.1858773067
5255	0.1858690685
5256	0.1858588057
5257	0.1858489038
5258	0.1858437324
5259	0.1858320465
5260	0.1858215031
5261	0.1858131446
5262	0.185805167
5263	0.1857944833
5264	0.1857855235
5265	0.1857775859
5266	0.1857557175
5267	0.1857465371
5268	0.185738339
5269	0.1857272143
5270	0.1857186554
5271	0.1857060876
5272	0.1856975687
5273	0.1856886489
5274	0.1856727738
5275	0.185661148
5276	0.1856496626
5277	0.1856399611
5278	0.1856258098
5279	0.1856140237
5280	0.1856089525
5281	0.1855964448
5282	0.1855898903
5283	0.1855773224
5284	0.1855716699
5285	0.185561347
5286	0.1855534896
5287	0.1855439686
5288	0.185539639
5289	0.1855301981
5290	0.1855231825
5291	0.1855168686
5292	0.1855054633
5293	0.1854923142
5294	0.1854801272
5295	0.1854725705
5296	0.1854639915
5297	0.1854537087
5298	0.185446192
5299	0.185432161
5300	0.1854202546
5301	0.1854089696
5302	0.1853930343
5303	0.1853773396
5304	0.1853700033
5305	0.1853569544
5306	0.1853426628
5307	0.1853347453
5308	0.1853239814
5309	0.1853132376
5310	0.1852992667
5311	0.1852922111
5312	0.1852828303
5313	0.1852631668
5314	0.1852535254
5315	0.185235265
5316	0.1852212539
5317	0.1852125747
5318	0.1852074835
5319	0.185200528
5320	0.1851920493
5321	0.1851766351
5322	0.1851627043
5323	0.1851554482
5324	0.1851377089
5325	0.1851278872
5326	0.185121934
5327	0.1851164018
5328	0.1851044152
5329	0.1850933908
5330	0.1850884599
5331	0.1850831682
5332	0.1850682151
5333	0.1850595759
5334	0.1850464068
5335	0.1850394113
5336	0.1850307721
5337	0.1850249392
5338	0.1850140551
5339	0.1850086832
5340	0.1849998036
5341	0.184991425
5342	0.1849854919
5343	0.1849731646
5344	0.1849620199
5345	0.1849519977
5346	0.1849443407
5347	0.1849290268
5348	0.1849220313
5349	0.1849132319
5350	0.1849083009
5351	0.1848938489
5352	0.1848861319
5353	0.1848795773
5354	0.1848670897
5355	0.1848599739
5356	0.1848569071
5357	0.1848478671
5358	0.1848402903
5359	0.1848328539
5360	0.1848196647
5361	0.1848052928
5362	0.1847925647
5363	0.1847779523
5364	0.1847727808
5365	0.1847604535
5366	0.1847548612
5367	0.1847505115
5368	0.1847450795
5369	0.1847351174
5370	0.1847122468
5371	0.1847004807
5372	0.1846964318
5373	0.1846910799
5374	0.1846779108
5375	0.1846705946
5376	0.184664
5377	0.1846582673
5378	0.1846517128
5379	0.1846376817
5380	0.1846295236
5381	0.1846235905
5382	0.1846150315
5383	0.184606653
5384	0.1845955684
5385	0.184575063
5386	0.1845585865
5387	0.1845521723
5388	0.184542531
5389	0.1845336714
5390	0.1845257338
5391	0.184517716
5392	0.1845098185
5393	0.1845048876
5394	0.1845001571
5395	0.1844919189
5396	0.1844812954
5397	0.1844694692
5398	0.1844617521
5399	0.1844571419
5400	0.1844451954
5401	0.184436857
5402	0.1844274962
5403	0.1844129841
5404	0.1844046056
5405	0.184399374
5406	0.1843932604
5407	0.184382657
5408	0.1843765835
5409	0.1843721136
5410	0.1843628531
5411	0.1843514278
5412	0.1843454546
5413	0.1843385593
5414	0.1843295794
5415	0.1843190962
5416	0.1843109983
5417	0.1843036019
5418	0.1842979895
5419	0.1842926376
5420	0.1842817936
5421	0.1842699273
5422	0.1842649563
5423	0.1842550544
5424	0.1842459342
5425	0.1842381369
5426	0.1842339276
5427	0.184225529
5428	0.1842208386
5429	0.1842043421
5430	0.1841931172
5431	0.1841831953
5432	0.1841761597
5433	0.184165456
5434	0.1841603246
5435	0.1841500218
5436	0.1841456722
5437	0.1841397791
5438	0.1841312202
5439	0.1841241245
5440	0.1841149241
5441	0.1841040801
5442	0.1840969844
5443	0.1840861403
5444	0.1840788843
5445	0.1840714478
5446	0.1840662363
5447	0.1840544702
5448	0.1840503611
5449	0.1840334837
5450	0.1840282923
5451	0.1840076666
5452	0.1840019539
5453	0.1839912302
5454	0.1839701234
5455	0.1839581369
5456	0.1839463107
5457	0.1839331816
5458	0.1839293131
5459	0.1839246227
5460	0.1839173265
5461	0.183910311
5462	0.1838988256
5463	0.1838849148
5464	0.1838809861
5465	0.183871004
5466	0.1838632468
5467	0.1838572735
5468	0.1838514607
5469	0.1838452269
5470	0.1838392336
5471	0.1838280889
5472	0.1838202917
5473	0.1838008486
5474	0.1837919489
5475	0.1837832897
5476	0.1837739089
5477	0.1837604792
5478	0.1837481319
5479	0.1837389916
5480	0.1837233169
5481	0.1837177045
5482	0.1837060787
5483	0.1836945131
5484	0.1836847916
5485	0.183673667
5486	0.183661921
5487	0.1836528409
5488	0.1836496738
5489	0.1836412552
5490	0.1836302709
5491	0.1836260616
5492	0.183621291
5493	0.1836167209
5494	0.1836112888
5495	0.1836046341
5496	0.1835926876
5497	0.1835807612
5498	0.1835655676
5499	0.1835596144
5500	0.1835545833
5501	0.1835360021
5502	0.1835239354
5503	0.1835123297
5504	0.1835049935
5505	0.1834893588
5506	0.1834782542
5507	0.1834655862
5508	0.1834540005
5509	0.1834436175
5510	0.1834354194
5511	0.1834291255
5512	0.1834159563
5513	0.1834118272
5514	0.1834059541
5515	0.1833949698
5516	0.1833811993
5517	0.183370656
5518	0.1833630391
5519	0.1833558031
5520	0.1833499301
5521	0.1833400682
5522	0.1833313489
5523	0.1833234314
5524	0.1833137299
5525	0.183308819
5526	0.1832996788
5527	0.1832939261
5528	0.1832882134
5529	0.1832819596
5530	0.1832723784
5531	0.1832671067
5532	0.1832604519
5533	0.1832499086
5534	0.1832424721
5535	0.1832272584
5536	0.1832136082
5537	0.1832065726
5538	0.18320088
5539	0.1831816976
5540	0.1831761052
5541	0.1831672856
5542	0.1831555196
5543	0.18315121
5544	0.1831364975
5545	0.1831299229
5546	0.1831193395
5547	0.1831083952
5548	0.183099696
5549	0.1830923196
5550	0.183074881
5551	0.1830699501
5552	0.1830542553
5553	0.1830353735
5554	0.1830212022
5555	0.1830094561
5556	0.1830016789
5557	0.1829964273
5558	0.1829897726
5559	0.1829846813
5560	0.1829751402
5561	0.1829692471
5562	0.1829617104
5563	0.1829530111
5564	0.1829468976
5565	0.1829358932
5566	0.1829311227
5567	0.1829215014
5568	0.182919517
5569	0.1829047844
5570	0.1828889894
5571	0.1828817133
5572	0.1828663793
5573	0.1828613682
5574	0.1828498026
5575	0.182839159
5576	0.1828345087
5577	0.1828231235
5578	0.1828169499
5579	0.1828064266
5580	0.1827976271
5581	0.1827942797
5582	0.1827810704
5583	0.1827754179
5584	0.1827668188
5585	0.1827584202
5586	0.1827477566
5587	0.1827333447
5588	0.1827236432
5589	0.182714062
5590	0.1827043405
5591	0.1826937971
5592	0.182687403
5593	0.1826758173
5594	0.1826696236
5595	0.1826626081
5596	0.1826497797
5597	0.1826451093
5598	0.18263637
5599	0.1826194926
5600	0.1826146018
5601	0.182607005
5602	0.1825938358
5603	0.1825811677
5604	0.1825755353
5605	0.1825648115
5606	0.1825561724
5607	0.1825467114
5608	0.1825368696
5609	0.1825229188
5610	0.1825110324
5611	0.1825056605
5612	0.1824943956
5613	0.1824847142
5614	0.1824764559
5615	0.1824681174
5616	0.1824610818
5617	0.1824517211
5618	0.1824396343
5619	0.1824335408
5620	0.1824222959
5621	0.1824095878
5622	0.1824043161
5623	0.1823976413
5624	0.1823888819
5625	0.1823836904
5626	0.1823769756
5627	0.1823695391
5628	0.1823638265
5629	0.1823555281
5630	0.1823483121
5631	0.1823259827
5632	0.1823186865
5633	0.1823087645
5634	0.1823042345
5635	0.182298602
5636	0.1822884395
5637	0.1822782169
5638	0.1822672526
5639	0.1822588139
5640	0.1822431993
5641	0.1822253598
5642	0.1822196271
5643	0.1822089635
5644	0.1822037119
5645	0.1821990616
5646	0.1821909236
5647	0.1821792177
5648	0.1821740663
5649	0.1821658681
5650	0.1821553849
5651	0.1821267214
5652	0.1821133117
5653	0.182101265
5654	0.1820880157
5655	0.1820830447
5656	0.1820698154
5657	0.1820638422
5658	0.1820502922
5659	0.1820440383
5660	0.1820344571
5661	0.1820222701
5662	0.1820104439
5663	0.1819921033
5664	0.1819802972
5665	0.1819688318
5666	0.181947244
5667	0.1819390057
5668	0.1819330526
5669	0.1819274602
5670	0.1819149926
5671	0.1819052309
5672	0.1818983557
5673	0.181892603
5674	0.1818840841
5675	0.1818771688
5676	0.1818707546
5677	0.1818630576
5678	0.18185512
5679	0.1818472626
5680	0.1818358172
5681	0.1818290021
5682	0.181819902
5683	0.1818139889
5684	0.1818058709
5685	0.1817942251
5686	0.1817885125
5687	0.1817823789
5688	0.1817731986
5689	0.1817609314
5690	0.1817425307
5691	0.181729141
5692	0.1817206823
5693	0.1817129852
5694	0.1817024218
5695	0.1816913173
5696	0.1816839209
5697	0.1816750412
5698	0.1816647584
5699	0.1816580837
5700	0.1816466183
5701	0.1816421484
5702	0.1816265538
5703	0.1816230461
5704	0.1816164916
5705	0.1816102377
5706	0.1816024605
5707	0.1815990129
5708	0.1815823961
5709	0.1815728549
5710	0.1815631935
5711	0.1815585232
5712	0.1815507861
5713	0.1815458551
5714	0.1815371559
5715	0.1815298597
5716	0.1815213409
5717	0.1815103966
5718	0.1815016573
5719	0.1814868044
5720	0.1814801096
5721	0.1814695261
5722	0.1814560563
5723	0.1814427669
5724	0.1814399807
5725	0.1814353705
5726	0.1814303594
5727	0.1814208383
5728	0.1814107961
5729	0.181404903
5730	0.1813979075
5731	0.1813901503
5732	0.1813750369
5733	0.1813703064
5734	0.1813569168
5735	0.1813380349
5736	0.1813300573
5737	0.1813261687
5738	0.1813158458
5739	0.1813096922
5740	0.1813006722
5741	0.18129514
5742	0.1812877235
5743	0.1812760978
5744	0.1812629086
5745	0.1812528263
5746	0.1812420223
5747	0.181240078
5748	0.1812357685
5749	0.1812260269
5750	0.1812205748
5751	0.1812118555
5752	0.1812047799
